0_Spectrogram mean coefficient_1422.58Hz,0_Median frequency,0_LPCC_2,0_LPCC_10,0_Wavelet variance_1837.5Hz,0_Wavelet standard deviation_1837.5Hz,0_Wavelet energy_1837.5Hz,0_Spectrogram mean coefficient_2489.52Hz,0_Wavelet entropy,0_Sum absolute diff,0_Mean absolute diff,0_Kurtosis,0_Entropy,0_Wavelet standard deviation_1378.12Hz,0_Wavelet energy_1378.12Hz,0_Mean absolute deviation,0_Wavelet variance_1378.12Hz,0_Autocorrelation,0_LPCC_5,0_LPCC_7,0_Neighbourhood peaks,0_Wavelet variance_2756.25Hz,0_Wavelet energy_2756.25Hz,0_Wavelet standard deviation_2756.25Hz,0_Wavelet variance_1102.5Hz,0_Wavelet energy_1102.5Hz,0_Wavelet standard deviation_1102.5Hz,0_Area under the curve,0_Spectrogram mean coefficient_1778.23Hz,0_Root mean square,0_Average power,0_Absolute energy,0_Spectrogram mean coefficient_2133.87Hz,0_Spectral decrease,0_Fundamental frequency,0_Spectral distance,0_Spectrogram mean coefficient_355.65Hz,0_Variance,0_Standard deviation,0_Spectrogram mean coefficient_0.0Hz,0_Power bandwidth,0_ECDF Percentile_0,0_Negative turning points,0_Spectral roll-on,0_Interquartile range,0_LPCC_1,0_LPCC_11,0_Spectrogram mean coefficient_10313.71Hz,0_Signal distance,0_Spectrogram mean coefficient_11025.0Hz,0_Spectrogram mean coefficient_711.29Hz,0_Wavelet variance_918.75Hz,0_Wavelet standard deviation_918.75Hz,0_Wavelet energy_918.75Hz,0_Spectrogram mean coefficient_9958.06Hz,0_MFCC_11,0_Positive turning points,0_Centroid,0_Max power spectrum,0_Mean,0_Wavelet absolute mean_5512.5Hz,0_Spectrogram mean coefficient_8535.48Hz,0_ECDF Percentile_1,0_Skewness,0_Spectrogram mean coefficient_4623.39Hz,0_Wavelet absolute mean_1837.5Hz,0_Maximum frequency,0_Spectrogram mean coefficient_6757.26Hz,0_Spectral roll-off,0_Spectrogram mean coefficient_8179.84Hz,0_MFCC_4,0_Min,0_Histogram mode,0_Spectrogram mean coefficient_7112.9Hz,0_Spectrogram mean coefficient_9602.42Hz,0_Wavelet standard deviation_5512.5Hz,0_Wavelet energy_5512.5Hz,0_Spectral variation,0_Spectrogram mean coefficient_8891.13Hz,0_Wavelet absolute mean_1378.12Hz,0_Wavelet variance_5512.5Hz,0_LPCC_4,0_LPCC_8,0_Spectrogram mean coefficient_4267.74Hz,0_Spectrogram mean coefficient_10669.35Hz,0_Spectrogram mean coefficient_4979.03Hz,0_Spectrogram mean coefficient_5690.32Hz,0_Zero crossing rate,0_LPCC_6,0_Spectrogram mean coefficient_9246.77Hz,0_Spectral kurtosis,0_Median,0_Spectral centroid,0_Spectral slope,0_LPCC_3,0_LPCC_9,0_Spectrogram mean coefficient_2845.16Hz,0_MFCC_5,0_Spectrogram mean coefficient_1066.94Hz,0_Wavelet absolute mean_1102.5Hz,0_Spectral entropy,0_ECDF Percentile Count_1,0_Median absolute deviation,0_Wavelet absolute mean_689.06Hz,0_Spectrogram mean coefficient_6045.97Hz,0_Spectral spread,0_Mean diff,0_Peak to peak distance,0_Wavelet variance_612.5Hz,0_Wavelet standard deviation_612.5Hz,0_Wavelet energy_612.5Hz,0_Spectrogram mean coefficient_5334.68Hz,0_MFCC_10,0_Spectral positive turning points,label_perintah
6.220845623790026e-07,457.3333333333333,0.6560306930843092,0.6560306930843091,0.0046473923445221,0.0681717855459435,0.0681717855478592,3.789461140904113e-08,1.9059867284469727,313.8926086425781,0.0094906152458903,15.894913829474874,0.4298889420772562,0.1199291166004997,0.1199291166312979,0.0590631891008619,0.0143829930085762,11.0,0.9887573503756256,0.9887573503756256,628.0,0.0011835044272419,0.034402099169873,0.0344020991691196,0.0335271987925774,0.1831043386405626,0.1831043385411101,0.0887496796000302,2.393599011396776e-07,0.1365902252364844,411.3968546473697,617.076624517329,9.547732394268035e-08,-0.0201341564923549,252.0,-497593878.9963828,4.0785718489900445e-05,0.0186244964138588,0.1364715956302219,6.564317017502208e-07,463.3333333333333,-0.038055419921875,6297.0,96.0,0.05072021484375,1.197897949591764,1.197897949591764,1.289981247591973e-09,33081.428014792546,2.0432282695916996e-10,4.416748153906543e-06,0.0656298403899882,0.2561832164486742,0.2561832166336445,1.85500583914974e-09,-72.28548118292315,6318.0,1.295438360993059,0.0054374037210688,-0.0056915038693428,4.797059986874993e-09,4.733433254021408e-09,0.025360107421875,0.4551119098352093,4.0291017240487355e-09,5.110670732737578e-07,8292.666666666666,3.0191427891808763e-09,8292.666666666666,5.249836958452621e-09,30.037704029441795,-0.926361083984375,-0.0595123291015625,2.3720059701668684e-09,2.8099918001348113e-09,0.015103941429799,0.0151039414297997,0.0230007161919927,2.3844781312912184e-08,2.717938559420189e-06,0.0002281290467147,0.0595177458614109,0.0595177458614109,7.971924909448607e-09,6.680173562103077e-10,2.966455339996989e-09,2.480855859718593e-09,2737.0,0.3586165974400472,1.4388200076194125e-08,6.254734439852606,-0.00506591796875,1656.584537878027,-2.3015665366200565e-08,0.2934396275616063,0.2934396275616063,5.9201822545001015e-08,27.677197164797693,1.6436361577799532e-06,6.03493082011501e-06,0.503940623329978,26460.0,0.025360107421875,1.699206155989783e-05,6.204828229652782e-09,2448.1839320984486,3.4518431325399106e-06,1.92633056640625,0.249111981120988,0.499111191139798,0.4991111915570947,2.549009010562749e-09,-81.53105818278817,5287.0,tutup
4.1410865589152593e-07,467.3333333333333,0.5781564245278423,0.5781564245278423,0.0035676352768665,0.0597296850558126,0.0597296851107188,3.5510975652221915e-08,1.896398616826412,306.5125427246094,0.0092674772547804,12.288121216720366,0.4518196425237887,0.1056902101034148,0.1056902101551503,0.0576578419028427,0.0111704205117039,11.0,0.7566480785410736,0.7566480785410736,558.0,0.0011373981819867,0.0337253344541222,0.0337253344236459,0.0265831035675103,0.1630432567781334,0.163043256737316,0.0866441037271027,1.4591307433182176e-07,0.1174828060404764,304.3479259702819,456.5080863283947,5.59989079034437e-08,-0.0177418831827637,97.33333333333331,-533302810.5833552,2.744474462076322e-05,0.0137745184592079,0.1173648944923819,3.528126511834529e-07,412.0,-0.037933349609375,5937.0,105.33333333333331,0.049072265625,1.241292751700857,1.241292751700857,1.2134311011474595e-09,33080.116773563415,2.2545019901713386e-10,4.398921802716525e-06,0.0523970834545088,0.2289040922624776,0.2289040922897896,1.7983119639810007e-09,-26.396978631485357,5948.0,0.9693662666519606,0.0585372870804843,-0.0052622481826932,3.5368578822900256e-07,3.205434175704197e-09,0.0245361328125,0.7952945449428422,4.855735942265531e-09,2.561065352267312e-06,7542.0,2.0910831672057488e-09,7542.0,3.138298510717213e-09,4.054857287068145,-0.814697265625,0.0019027709960937,2.1912707725350293e-09,1.969019997675756e-09,0.015933208621551,0.0159332086254766,0.0325808077645221,9.243387288272458e-09,3.30694381188249e-06,0.0002538671369778,0.1060761492507142,0.1060761492507142,9.462488484090224e-09,7.352544971259256e-10,3.2210018914213518e-09,2.998277870562556e-09,2793.0,0.3548810355216941,4.271186482419698e-09,7.252015992059601,-0.00445556640625,1543.259012532005,-2.369212602460425e-08,0.3199261177509299,0.3199261177509299,9.070807342360216e-08,63.27694085716579,1.0731888741079122e-06,3.6482874984124975e-06,0.5919139227082448,26460.0,0.0245361328125,1.545968218226512e-06,5.615253814924884e-09,2272.670046040878,2.020726132120397e-07,1.814666748046875,0.1882794985034924,0.4339118556844148,0.4339118556847338,2.815813706160692e-09,-30.491731774574685,5055.0,tutup
6.650375319580959e-07,460.6666666666666,0.691186119584454,0.691186119584454,0.0057598866094285,0.0758939168143837,0.07589391726179,6.06976545267832e-08,1.9086932818525084,389.5792236328125,0.0117790174648609,9.656952242359088,0.4739338654290345,0.1310256174100405,0.1310256180287187,0.0780371025886084,0.0171677124176823,12.0,0.7962680506319828,0.7962680506319828,579.0,0.0019645257395768,0.044322971025825,0.0443229707891619,0.0389537594334361,0.1973670685452191,0.1973670677530478,0.1171114787060659,2.351097283174793e-07,0.1468935289422647,475.802865608887,713.6827200520784,9.904232194261405e-08,-0.0150459802754962,55.33333333333333,-703560279.9293829,4.090866134515399e-05,0.0215416440395417,0.1467707192853594,6.297792334728759e-07,507.33333333333326,-0.056976318359375,5867.0,96.66666666666666,0.072509765625,1.300046912007048,1.300046912007048,1.8416834031348801e-09,33084.013493933155,2.4029244151698727e-10,5.8869578884815935e-06,0.0744387929735935,0.2728347356433809,0.2728347366071839,2.114677804475718e-09,-22.81300553177493,5886.0,1.0048258552517475,0.0403968739287809,-0.0060053980359504,1.6343774845314696e-06,9.272679280890345e-09,0.038848876953125,0.7140764722756885,5.009828396853313e-09,8.240803270148344e-06,7660.0,2.9890300090353463e-09,7660.0,6.7595605349904045e-09,14.499574819342326,-0.779754638671875,0.0211212158203125,2.593977624898213e-09,2.728534857932556e-09,0.021204268938389,0.0212042690013761,0.0394647894958455,1.9503346239675752e-08,1.2732846299974987e-05,0.0004496210212115,0.0809574718848184,0.0809574718848184,1.0215166972771991e-08,1.098737233426128e-09,3.906700329399203e-09,4.145689732578179e-09,2317.0,0.3968537739751429,8.476413658460108e-09,7.605492819240121,-0.005157470703125,1490.02165660376,-2.4009909478357793e-08,0.3527185808248368,0.3527185808248368,1.739146492388911e-07,25.85200915644079,2.117180223196497e-06,1.7683242676934368e-05,0.6178003919676,26460.0,0.036224365234375,3.408327318948158e-05,6.365389574109048e-09,2254.640390574062,-3.137200387766826e-07,1.77972412109375,0.2662746056291217,0.5160180283954445,0.516018029936235,3.308551268117958e-09,-3.4587055895985443,5012.0,tutup
5.564344437694286e-07,435.3333333333333,0.6092640692465335,0.6092640692465335,0.0044167002996141,0.0664582598298673,0.0664582599840524,3.9547804016865433e-08,1.8981601486024424,359.25274658203125,0.0108620894534084,10.39427704326146,0.4652136313648701,0.1183172670378601,0.1183172672529145,0.0690670143337829,0.0139989756793083,12.0,0.9315830993723292,0.9315830993723292,593.0,0.0014265711856954,0.0377699773694108,0.0377699773059955,0.0333719782247546,0.1826799888806304,0.1826799885722425,0.1038104773973391,2.075056399597172e-07,0.1373619150488614,416.0584995590169,624.0688804723322,9.051957178027678e-08,-0.0164581346363684,64.0,-608723577.8116419,3.800502147615319e-05,0.0188348883004811,0.137240257579477,6.175066851899823e-07,498.6666666666666,-0.044891357421875,5958.0,94.0,0.05670166015625,1.1950880578503873,1.1950880578503873,1.6550032624149414e-09,33082.92282545188,2.61412381738915e-10,5.178338278787091e-06,0.0658512146923861,0.2566149151791185,0.2566149156453423,2.202484403936124e-09,-38.52528706942299,5949.0,1.041205257281734,0.0462111885042275,-0.0057799139621126,3.149738796669408e-07,9.474774102138073e-09,0.030731201171875,0.4294753500662648,5.749815155162954e-09,4.527003036856285e-06,8185.333333333333,3.1065080175531403e-09,8185.333333333333,6.7698421185606365e-09,42.18987903260775,-0.78009033203125,0.0209365844726562,2.355784716005601e-09,3.1388112421664944e-09,0.0193532933609011,0.0193532933634642,0.0287207000030225,2.5349247137829873e-08,7.13367374095051e-06,0.0003745499639131,0.0553478045120413,0.0553478045120413,1.6118835457426833e-08,1.1651802066279019e-09,3.622112935626861e-09,3.070429632412675e-09,2580.0,0.4068709131423427,1.4730174423208833e-08,6.573539043860778,-0.007080078125,1614.0655235331162,-2.3269469090918484e-08,0.2059428369327918,0.2059428369327918,8.713812849868498e-08,56.95130898378973,1.638581492065925e-06,1.0614735248729405e-05,0.5899395850526234,26460.0,0.028350830078125,2.9811502895839324e-05,6.209125790096412e-09,2393.1323282718267,4.281355823305316e-07,1.780059814453125,0.2444462364379419,0.4944150447123772,0.4944150462443239,2.706269937734861e-09,-76.34046877697803,4967.0,tutup
4.444344351187105e-07,432.0,0.5110889871729385,0.5110889871729385,0.0037074225022711,0.0608886073274072,0.0608886073814638,2.6342051307270944e-08,1.870197040130668,306.754638671875,0.0092747970814499,9.185550650428963,0.4781218520910235,0.1132198059409224,0.1132198059884115,0.0639496425019194,0.0128187244573001,11.0,0.6586711644359237,0.6586711644359237,620.0,0.0008313144343904,0.0288325239489028,0.0288325238990693,0.0324133955879677,0.1800372061615632,0.1800372061213119,0.0960584561786955,1.7752963925476137e-07,0.1326128842590931,387.7869288994485,581.6628066403791,6.090564356710493e-08,-0.0131644901647171,214.0,-565161129.429489,3.882094494089693e-05,0.0175700318119878,0.132551996635237,5.247537336670834e-07,283.3333333333333,-0.032073974609375,5775.0,113.33333333333331,0.04052734375,1.2695359307662484,1.2695359307662484,8.721304118971957e-10,33079.27027223455,9.575287431715567e-11,4.44823541036027e-06,0.0661734084027929,0.2572419258262404,0.2572419258593586,1.1910974086366796e-09,-117.99073259229714,5833.0,1.0328202664853072,0.0333140813570526,-0.0040181164154029,6.809991103813555e-07,1.8411537166910466e-09,0.021942138671875,0.4742471811529894,3.4745613997714203e-09,2.565709146983848e-06,6605.333333333333,2.9035642224814947e-09,6605.333333333333,1.1861001556964667e-09,7.671354806564272,-0.780364990234375,0.0207855224609375,2.685892536014836e-09,1.5347910105848572e-09,0.0113757479040508,0.0113757479244345,0.0306855237031392,2.3299820397444742e-09,3.2792382211411584e-06,0.0001294076403765,0.0492361726149334,0.0492361726149334,6.694291566508365e-09,3.62213393455976e-10,2.2094457141690054e-09,1.735666286215276e-09,2688.0,0.523861769195939,2.2246855299753296e-09,9.578452276165653,-0.00506591796875,1273.7349568152151,-2.5300964100837467e-08,0.4169281320683283,0.4169281320683283,8.209427700697728e-08,31.899186103141627,1.376252152295713e-06,3.8070273817095153e-06,0.5758281247594944,26460.0,0.020263671875,4.290578318335607e-06,3.3426739293312926e-09,2058.709285986567,7.658459770136663e-07,1.78033447265625,0.2531548420573649,0.5031449513384437,0.5031449513551389,1.5181051495646291e-09,-179.1618097318888,5053.0,tutup
9.303018303070612e-07,443.3333333333333,0.7234261575013516,0.7234261575013516,0.0083677949096484,0.0914756520045003,0.0914756521332528,5.376469375045339e-08,1.8620467529760547,469.2369384765625,0.0141874868016134,4.542523124596306,0.5005947506157181,0.1701947708971161,0.1701947710812482,0.1003601305378696,0.0289662600407218,11.0,0.4942520704726674,0.4942520704726674,608.0,0.0017622227032143,0.0419788364413538,0.0419788363728005,0.0725628980484817,0.2693750140277966,0.269375013779084,0.1504506761200574,3.712993732094786e-07,0.1924168063341433,816.4088968488095,1224.5763199264184,1.348679962853732e-07,-0.0110606742060243,120.66666666666666,-729065727.6995214,8.134482739989758e-05,0.0370034281745037,0.1923627515256103,1.1189984032560124e-06,290.0,-0.04278564453125,5330.0,119.33333333333331,0.052490234375,1.0848758810838268,1.0848758810838268,9.466747387965634e-09,33085.44460376546,2.2544051026862687e-10,1.074848669032576e-05,0.1464465063588273,0.3826832977264977,0.3826832980604017,8.404923777423866e-09,-115.21673703908162,5345.0,1.0827133856700364,0.0518321608353612,-0.004560612385145,8.015855874252799e-07,4.541528497187664e-09,0.0272216796875,0.4046191669790796,5.421805404763922e-09,4.853396281848504e-06,7748.0,3.4578237402575452e-09,7748.0,4.035285562803703e-09,25.854779721165507,-0.81512451171875,0.0016677856445312,5.2575389509662e-09,4.485442048002506e-09,0.0152453641171803,0.0152453641382536,0.0221389913353123,8.525649925438726e-09,7.916858924457844e-06,0.0002324211270654,0.1674770991707846,0.1674770991707846,1.4695089409481385e-08,3.673553052199756e-09,2.509237496251865e-09,2.02938725988314e-09,2655.0,0.7048094837291604,3.262643656358692e-09,8.52644725555547,-0.003875732421875,1410.5043676070725,-2.4484562629136802e-08,0.4136785854250642,0.4136785854250642,1.624589928461872e-07,-40.046245198756175,3.0816830259647034e-06,1.1575573065363848e-05,0.5528084944721547,26460.0,0.025299072265625,2.7495800854272665e-05,3.782955371040809e-09,2322.354156958461,1.1164742556464292e-06,1.815093994140625,0.546616808255003,0.7393353827966054,0.7393353836014445,2.1234383950277807e-09,-44.20428648087565,5036.0,tutup
8.334049450556041e-07,456.0,0.5022317746972801,0.5022317746972801,0.0072290134856061,0.0850236054611077,0.0850236054611372,5.5705586174107155e-08,1.8657089848556443,427.9855041503906,0.0129402401932149,6.286543655688883,0.48934195920251,0.1587902577351733,0.1587902577351989,0.0898575379886617,0.0252143459516027,11.0,0.5865893741628342,0.5865893741628342,594.0,0.0015007487943981,0.0387394991501529,0.038739499150069,0.0633952733345422,0.2517841800720275,0.2517841800720256,0.1349585479943932,3.254260749323523e-07,0.1775990346511145,695.5092755008023,1043.2323708804324,1.2119184350554826e-07,-0.0136911280364491,118.66666666666666,-647410225.0178852,6.768965652511278e-05,0.0315178554881556,0.1775326885059639,1.053046911948835e-06,246.66666666666669,-0.040618896484375,5358.0,116.0,0.048736572265625,1.1936847742352432,1.193684774235243,1.981266451724556e-09,33083.565567013735,1.565131264997331e-10,1.0242117370822996e-05,0.1278139295254536,0.3575107404337016,0.3575107404337307,1.888232179096337e-09,-73.82204425470735,5357.0,1.0000423283567086,0.0659544336675917,-0.0048540314020573,1.1073176454247229e-07,3.9510503554266874e-09,0.026397705078125,0.5097008669587739,7.545015273225195e-09,7.078269808974602e-08,7382.666666666666,2.647081113117548e-09,7382.666666666666,4.0446944450993405e-09,11.841601424100451,-0.837371826171875,-0.0105682373046874,4.394320234881399e-09,2.2364198251547353e-09,0.0140933973492763,0.0140933973497113,0.0267193017747694,5.357785227314521e-09,9.011629059649904e-08,0.0001986238488445,0.1051593115121344,0.1051593115121344,1.2945484838525249e-08,7.794566090134002e-10,2.834957460555996e-09,2.8741424552807166e-09,2801.0,0.5658765902849598,3.146006206674341e-09,8.34381367910046,-0.006072998046875,1378.051183723903,-2.4678281582301787e-08,0.5701240357600249,0.5701240357600248,1.3369539447234277e-07,61.67962512717823,2.714075700867583e-06,3.0897642561370876e-08,0.5309282107657629,26460.0,0.024383544921875,3.635517094595313e-07,4.270858934390051e-09,2196.5910593771027,-1.2271989752146702e-07,1.83734130859375,0.4677872129711291,0.683949715235798,0.6839497152360983,2.11165654358782e-09,-3.4776389248713286,5163.0,tutup
4.187685662291173e-07,461.3333333333333,0.5152790436993675,0.5152790436993675,0.0048373205664061,0.0695508487827873,0.069550849852391,3.4165402964754993e-08,1.8943039407008828,336.67706298828125,0.0101795084655101,12.99521373641782,0.4425019886132971,0.1274558806939398,0.1274558813178673,0.0604843848946241,0.0162450015234678,11.0,0.5677809557665676,0.5677809557665677,631.0,0.0013263080374573,0.0364185134342014,0.0364185122905561,0.0401908672257039,0.2004766004239627,0.2004766001948953,0.0908530223612881,1.566258901191627e-07,0.1339662587256134,395.74239941722107,593.5956516247243,6.157166068221017e-08,-0.0169139070984103,114.66666666666666,-597453394.493894,3.668123703494693e-05,0.0179168062467158,0.1338536747598505,3.9918413552245333e-07,414.6666666666666,-0.034637451171875,5995.0,114.0,0.043853759765625,1.1819881934067418,1.1819881934067418,1.862963065465688e-09,33080.993981316016,1.391425988825257e-10,6.715329391107088e-06,0.0800353946099621,0.2829052749772654,0.2829052749844677,1.918286257985256e-09,23.474266263575764,6020.0,1.2706327814212592,0.005183766215637,-0.0054911046449829,3.782023523101311e-06,2.683208738440652e-09,0.0230712890625,0.5468687798614867,5.968267874461341e-09,1.2197692256696575e-05,7100.0,2.2894205408397902e-09,7100.0,2.501459109147999e-09,83.95191853181556,-0.852142333984375,-0.0186920166015625,2.8561518249352132e-09,2.3844787174559557e-09,0.0151001420037174,0.0151001424773454,0.0279854768789074,4.005635711800557e-09,1.2611363124531876e-05,0.0002280142885324,0.1148861231911728,0.1148861231911728,1.072907236766346e-08,6.285371647064163e-10,3.418910486410612e-09,2.780191608186894e-09,3203.0,0.368133389815808,3.553170828557973e-09,8.378535912205745,-0.004608154296875,1420.403309348085,-2.4425474046690965e-08,0.4448836012399169,0.4448836012399169,2.0520831058062738e-07,43.92908993633426,1.5711454564069415e-06,9.583595398933884e-06,0.5836765341278876,26460.0,0.0230712890625,2.924079751890458e-05,3.291217256070128e-09,2173.5122979281587,5.375685135038096e-06,1.85211181640625,0.2807638568530517,0.5298715475028375,0.5298715500794173,2.4240459761107903e-09,-74.22220144367859,5079.0,tutup
6.283782736093058e-07,391.3333333333333,0.5755408222227736,0.5755408222227736,0.0035591466051485,0.0596585836669677,0.0596585839501196,5.6738028470746426e-08,1.8976118800300292,445.1414489746094,0.0134589541323882,11.555318541022832,0.4278107331026185,0.109496895268653,0.1094968955560356,0.0824875829663777,0.0119895700734743,13.0,0.5968313784428529,0.5968313784428529,596.0,0.0007871301023906,0.0280558392435871,0.02805583900707,0.0304809312107105,0.1745878899452538,0.1745878896450453,0.1245644421912646,3.017243976951119e-07,0.1590228470650542,557.6231221989544,836.4093942679465,1.3195760828459977e-07,-0.0286447660682559,48.66666666666666,-663782602.0892869,5.163112632867786e-05,0.0251790369047766,0.1586790373829406,8.673646958061193e-07,316.0,-0.061920166015625,6141.0,87.33333333333333,0.07958984375,0.9478346482121394,0.9478346482121394,1.1558721026682266e-08,33081.450365073804,7.972011176640157e-10,3.740570748273301e-06,0.0634784977992543,0.2519493953143256,0.2519493956431728,1.0584034128959284e-08,-96.60749450107728,6197.0,1.0918114120254057,0.0216390357594737,-0.0104512670953798,1.1245517833654076e-06,8.251696600045342e-09,0.039794921875,0.6771234590140199,1.1806471812544985e-08,5.812477194322389e-06,8504.0,6.7895491769735675e-09,8504.0,6.3687838780310545e-09,-12.928350564600136,-0.938018798828125,-0.065924072265625,6.335434316526407e-09,8.420879278521892e-09,0.0122761193703152,0.0122761194218224,0.0452140346170724,9.390318718576009e-09,7.933158550343376e-06,0.0001507031067942,0.3196650058924402,0.3196650058924402,2.4627129992120573e-08,3.2813848225993572e-09,9.442277555546743e-09,8.957918797451176e-09,3103.0,0.4391845282294297,9.774979445458809e-09,6.310889642639418,-0.01324462890625,1590.6027992873967,-2.340952235643604e-08,0.4122194686467288,0.4122194686467288,4.8716930083859256e-08,11.302164720321093,1.48873870968125e-06,1.0238433199024793e-05,0.5842974533115582,26460.0,0.039825439453125,1.9000846504695226e-05,7.189019727147872e-09,2581.8275675379755,-2.2726248691381447e-06,1.93798828125,0.26788538150178,0.5175764499103297,0.5175764503774014,7.516227118185821e-09,-37.06354063040215,5391.0,tutup
6.260915184059777e-07,438.0,0.4925182702807054,0.4925182702807054,0.0051123733662391,0.0715008626957688,0.0715008630953769,3.664691862037874e-08,1.8722734551553584,365.1649169921875,0.0110408452860914,10.56255561151437,0.4469395446539735,0.1331480095817224,0.1331480100269994,0.0718834231533891,0.0177283924555744,11.0,0.6390877088509965,0.6390877088509965,601.0,0.0009690624588256,0.0311297683692819,0.0311297680496598,0.0447111072252342,0.2114500116694823,0.2114500111734077,0.1079113824891937,2.4276871658553016e-07,0.1548124665098107,528.486118716358,792.7052104501054,8.964819613197732e-08,-0.0188632085484005,126.0,-605995688.2693858,5.192768971349384e-05,0.0239293658015867,0.1546911949710996,7.319789810799628e-07,383.3333333333333,-0.0396728515625,5861.0,110.66666666666666,0.05023193359375,1.1817090814309354,1.1817090814309354,2.847075793156308e-09,33080.89716830689,2.4160723630523977e-10,6.611318459401414e-06,0.0911251270349678,0.3018693873763418,0.3018693879308328,2.7615061542121992e-09,-79.95806560190138,5873.0,1.0577190079892014,0.0379033195682713,-0.0061264986137684,1.575710127010886e-06,2.894278991287326e-09,0.02642822265625,0.2962257244867402,8.715674598980816e-09,7.559408059085152e-06,7323.333333333333,3.1299196551660603e-09,7323.333333333333,2.830944120160693e-09,1.5869326969758517,-0.90472412109375,-0.0476119995117187,3.629801812697671e-09,2.6483719537561182e-09,0.0111932286582549,0.011193228769164,0.0260775005082776,4.5285302159533076e-09,1.0889237745576832e-05,0.0001252883677959,0.1996148821036583,0.1996148821036583,1.5600278818142553e-08,1.0077700460287755e-09,4.9502084422291484e-09,3.829849772855418e-09,3212.0,0.5208604111528793,3.728420692009996e-09,8.318594142486969,-0.005279541015625,1380.250697133332,-2.4665152286985782e-08,0.3592898399369124,0.3592898399369124,4.5871563834000675e-08,-21.898595958912253,1.910296786895912e-06,1.4484127486681695e-05,0.5412991649223866,26460.0,0.02642822265625,2.6688577041354785e-05,3.68146888187006e-09,2247.6024449917886,-2.4783883063357927e-06,1.904693603515625,0.3469806907034009,0.5890506690458818,0.5890506698785114,3.978591071609457e-09,-103.86378703167284,5143.0,tutup
7.246477553934142e-07,434.6666666666666,0.4776423912419769,0.4776423912419768,0.0048909032210804,0.0699349928224807,0.0699349928786266,3.075542988408762e-08,1.870943925784852,360.2270202636719,0.0108915468423435,11.738998956245464,0.446891316956037,0.1306414244729969,0.1306414245580682,0.0680090903332606,0.0170671817883337,11.0,0.611751600146464,0.611751600146464,607.0,0.0009764950205582,0.0312489203427192,0.0312489203102805,0.043534814016769,0.2086499797840732,0.2086499796711446,0.1021565831329276,2.587501533310663e-07,0.1517829357908804,508.00457329120496,761.9838211806491,8.905276112611888e-08,-0.0181372127085691,134.66666666666666,-558466481.2114915,5.008496262338019e-05,0.0230043311563243,0.1516717876083892,7.411200012232152e-07,236.66666666666663,-0.03900146484375,6004.0,114.0,0.04632568359375,0.936663671641862,0.936663671641862,4.4399832564633106e-09,33081.91012037101,2.719419719263712e-10,5.95814680673279e-06,0.0896823891403257,0.2994701807197599,0.2994701808542772,8.310853590636903e-09,54.9424571146896,6002.0,0.9013994918896384,0.0701920951707031,-0.0058076192173918,5.977953115409634e-07,8.156283372289289e-09,0.024383544921875,0.4461293395481356,8.712100680802602e-09,2.802342298716229e-06,8410.666666666666,6.253158509052237e-09,8410.666666666666,7.896667255353568e-09,-27.112066331036534,-0.8463134765625,-0.0154861450195312,7.778480384947344e-09,6.8741115033466115e-09,0.0122248800613474,0.0122248800759634,0.020812795640612,9.17923997917395e-09,4.7146223346284405e-06,0.0001494476925143,0.0392175601290036,0.0392175601290036,1.994595398988542e-08,1.468674056140379e-09,5.397696185624918e-09,3.961634547548782e-09,3252.0,0.5862575907424961,7.439482138537742e-09,5.963064998973218,-0.004852294921875,1660.6616190400691,-2.2991328527709688e-08,0.4251808232043604,0.4251808232043604,6.544947216821813e-08,-76.68170042671173,1.5656551256589294e-06,6.864771502676377e-06,0.5413274030897509,26460.0,0.02435302734375,1.2573485010471263e-05,3.479597699802444e-09,2578.01684861357,1.695010915390488e-06,1.846282958984375,0.345868243241413,0.5881056395252583,0.5881056396894057,3.6017448129728703e-09,42.55798381495666,4958.0,tutup
